Unnamed: 0,car_name,car_prices_in_rupee,kms_driven,fuel_type,transmission,ownership,manufacture,engine,Seats,zscore
1792,Mahindra KUV 100 NXT D75 K8 Dual Tone,4.5,35000.0,Diesel,Manual,2,2017.0,1582.0,5.0,-0.36381401902736377
1793,Skoda Rapid 1.6 MPI Elegance,4.3,70000.0,Petrol,Manual,2,2014.0,998.0,5.0,-0.3739514227075158
1794,Hyundai Verna CRDi 1.6 SX,8.8,90000.0,Diesel,Manual,2,2018.0,1197.0,5.0,-0.1458598399040959
1795,Maruti Celerio X ZXI BSIV,4.25,35000.0,Petrol,Manual,1,2018.0,1197.0,5.0,-0.37648577362755375
1796,Hyundai Grand i10 1.2 Kappa Sportz BSIV,5.25,19400.0,Petrol,Manual,1,2018.0,1197.0,5.0,-0.3257987552267938
1797,Hyundai i20 1.2 Sportz,3.05,80000.0,Petrol,Manual,2,2012.0,1353.0,5.0,-0.4373101957084657
1798,Hyundai Grand i10 Magna,4.5,30900.0,Petrol,Manual,1,2015.0,2199.0,7.0,-0.36381401902736377
1799,Kia Seltos GTX Plus DCT,17.5,30000.0,Petrol,Automatic,1,2021.0,1591.0,5.0,0.2951172201825158
1800,Hyundai Santa Fe 4x4 AT,13.0,77000.0,Diesel,Automatic,1,2013.0,1591.0,5.0,0.06702563737909593
1801,Hyundai Creta 1.6 SX,13.5,36000.0,Petrol,Manual,1,2018.0,1498.0,5.0,0.09236914657947591
1802,Hyundai Creta 1.6 SX Automatic,14.5,19000.0,Petrol,Automatic,1,2019.0,1395.0,5.0,0.14305616498023588
1803,Ford Ecosport 1.5 Diesel Titanium Plus BSIV,8.25,70000.0,Diesel,Manual,1,2017.0,1984.0,5.0,-0.1737377000245139
1804,Skoda Octavia Ambition 1.4 TSI MT,12.0,85000.0,Petrol,Manual,1,2014.0,1968.0,5.0,0.016338618978335964
1805,Audi A4 2.0 TFSI,15.0,23000.0,Petrol,Automatic,1,2010.0,2982.0,7.0,0.16839967418061585
1806,Skoda Octavia Elegance 2.0 TDI AT,16.0,75000.0,Diesel,Automatic,1,2015.0,1798.0,5.0,0.21908669258137584
1807,Toyota Fortuner 4x4 AT,19.5,85000.0,Diesel,Automatic,1,2013.0,2494.0,5.0,0.3964912569840357
1808,Toyota Corolla Altis 1.8 J,7.75,50000.0,Petrol,Manual,1,2012.0,2982.0,7.0,-0.1990812092248939
1809,Toyota Camry Hybrid,23.0,50000.0,Electric,Automatic,1,2015.0,1969.0,7.0,0.5738958213866956
1810,Toyota Fortuner 4x4 AT,25.5,60000.0,Diesel,Automatic,1,2016.0,1984.0,5.0,0.7006133673885955
1811,Volvo XC 90 D5 Inscription,65.0,60000.0,Diesel,Automatic,1,2018.0,2400.0,5.0,2.7027505942186143
1812,Volvo S60 D4 SUMMUM,22.0,36000.0,Diesel,Automatic,1,2015.0,2698.0,5.0,0.5232088029859356
1813,Volvo XC60 D5 Inscription,24.0,120000.0,Diesel,Automatic,1,2015.0,1968.0,5.0,0.6245828397874555
1814,Audi A6 2.7 TDI,13.0,70000.0,Diesel,Automatic,1,2010.0,1998.0,4.0,0.06702563737909593
1815,Audi Q3 2.0 TDI WCI,16.0,94000.0,Diesel,Automatic,2,2013.0,2967.0,7.0,0.21908669258137584
1816,Mini 3 DOOR Cooper S,37.5,9000.0,Petrol,Automatic,1,2018.0,2967.0,7.0,1.3088575881977151
1817,Audi Q7 3.0 TDI quattro,23.0,135000.0,Diesel,Automatic,1,2013.0,1995.0,5.0,0.5738958213866956
1818,Audi Q7 45 TDI Quattro Premium Plus,58.0,70000.0,Diesel,Automatic,1,2018.0,1995.0,5.0,2.347941465413294
1819,BMW 3 Series 320d,15.0,39000.0,Diesel,Automatic,1,2011.0,1995.0,5.0,0.16839967418061585
1820,BMW 3 Series 320d,16.0,50000.0,Diesel,Automatic,1,2012.0,2993.0,5.0,0.21908669258137584
1821,BMW 3 Series 320d Sport,45.0,8000.0,Diesel,Automatic,1,2020.0,2925.0,5.0,1.6890102262034148
1822,BMW X3 xDrive30d M Sport,40.0,50000.0,Diesel,Automatic,1,2016.0,1995.0,5.0,1.435575134199615
1823,Mercedes-Benz S-Class S 350 d,130.0,14000.0,Diesel,Automatic,1,2020.0,1199.0,5.0,5.997406790268012
1824,BMW 5 Series 520d Luxury Line,46.0,40000.0,Diesel,Automatic,1,2018.0,1498.0,5.0,1.7396972446041747
1825,Volkswagen Polo Diesel Comfortline 1.2L,3.75,196000.0,Diesel,Manual,2,2013.0,1497.0,5.0,-0.40182928282793373
1826,Volkswagen Vento 1.5 TDI Highline Plus AT,8.5,95000.0,Diesel,Automatic,1,2018.0,1796.0,5.0,-0.16106594542432393
1827,Tata Nexon 1.5 Revotorq XM,7.5,48632.0,Diesel,Manual,1,2018.0,1498.0,5.0,-0.21175296382508388
1828,Mercedes-Benz C-Class 200 K AT,8.0,90000.0,Petrol,Automatic,2,2008.0,2143.0,5.0,-0.1864094546247039
1829,Volkswagen Vento 1.5 TDI Highline Plus AT,8.5,95000.0,Diesel,Automatic,1,2018.0,1950.0,5.0,-0.16106594542432393
1830,Mercedes-Benz C-Class C 220 CDI Avantgarde,39.0,55000.0,Diesel,Automatic,1,2018.0,2143.0,5.0,1.384888115798855
1831,Mercedes-Benz E-Class Exclusive E 220d,47.0,18000.0,Diesel,Automatic,1,2017.0,1496.0,5.0,1.7903842630049347
1832,Mercedes-Benz GLC 220d 4MATIC Sport,50.0,29000.0,Diesel,Automatic,1,2018.0,2993.0,5.0,1.9424453182072146
1833,Toyota Yaris J CVT,11.0,5000.0,Petrol,Automatic,1,2020.0,1197.0,5.0,-0.034348399422424
1834,BMW 7 Series 730Ld DPE Signature,70.0,25000.0,Diesel,Automatic,1,2017.0,814.0,5.0,2.956185686222414
1835,Hyundai i10 Asta,3.25,41000.0,Petrol,Manual,2,2011.0,999.0,5.0,-0.4271727920283137
1836,Hyundai EON Era,2.5,63463.0,Petrol,Manual,1,2013.0,796.0,5.0,-0.46518805582888373
1837,Renault Kiger RXT Turbo CVT,8.99,20000.0,Petrol,Automatic,1,2021.0,1197.0,5.0,-0.13622930640795153
1838,Maruti Alto 800 LXI Anniversary Edition,2.67,69852.0,Petrol,Manual,1,2014.0,998.0,5.0,-0.4565712627007545
1839,Hyundai Grand i10 Magna AT,5.25,29584.0,Petrol,Automatic,1,2016.0,999.0,7.0,-0.3257987552267938
1840,Maruti Wagon R VXI BS IV,3.95,27514.0,Petrol,Manual,1,2014.0,1197.0,5.0,-0.39169187914778175
1841,Renault Triber RXZ BSIV,6.9,30339.0,Petrol,Manual,1,2019.0,998.0,5.0,-0.24216517486553985
1842,Maruti Baleno Alpha CVT,8.5,39386.0,Petrol,Automatic,1,2019.0,1086.0,5.0,-0.16106594542432393
1843,Maruti Wagon R VXI BS IV,3.0,64671.0,Petrol,Manual,1,2012.0,1248.0,5.0,-0.4398445466285037
1844,Hyundai Santro Sportz BSIV,4.9,30670.0,Petrol,Manual,1,2019.0,1197.0,5.0,-0.34353921166705975
1845,Maruti Swift VDI,6.7,46086.0,Diesel,Manual,1,2018.0,998.0,5.0,-0.2523025785456918
1846,Maruti Baleno 1.2 Delta,5.5,70346.0,Petrol,Manual,1,2015.0,1198.0,5.0,-0.3131270006266038
1847,Maruti Wagon R VXI,1.5,50000.0,Petrol,Manual,1,2005.0,998.0,5.0,-0.5158750742296436
1848,Honda Amaze S i-Vtech,4.0,80000.0,Petrol,Manual,1,2015.0,998.0,5.0,-0.38915752822774374
1849,Maruti Wagon R AMT VXI Option,4.49,58365.0,Petrol,Automatic,1,2016.0,1197.0,5.0,-0.36432088921137135
1850,Maruti Wagon R VXI Plus,4.99,12000.0,Petrol,Manual,1,2017.0,1197.0,5.0,-0.33897738001099137
1851,Hyundai i20 Magna,2.9,58182.0,Petrol,Manual,1,2009.0,1248.0,5.0,-0.4449132484685797
1852,Hyundai Grand i10 Magna,3.25,325000.0,Petrol,Manual,1,2013.0,1956.0,5.0,-0.4271727920283137
1853,Fiat Punto 1.3 Active,2.7,127152.0,Diesel,Manual,1,2014.0,1248.0,5.0,-0.45505065214873175
1854,Jeep Compass 2.0 Limited,12.2,98492.0,Diesel,Manual,1,2018.0,1968.0,5.0,0.026476022658487922
1855,Maruti Swift Dzire AGS ZDI Plus,7.75,23000.0,Diesel,Automatic,1,2018.0,2755.0,7.0,-0.1990812092248939
1856,Audi A3 35 TDI Premium Plus,20.75,45000.0,Diesel,Automatic,1,2017.0,3198.0,7.0,0.45985002998498564
1857,Toyota Innova Crysta 2.8 ZX AT BSIV,24.9,63001.0,Diesel,Automatic,1,2019.0,1462.0,6.0,0.6702011563481395
1858,Ford Endeavour 3.2 Trend AT 4X4,20.5,72000.0,Diesel,Automatic,1,2016.0,2755.0,7.0,0.44717827538479565
1859,Maruti XL6 Zeta,11.45,26000.0,Petrol,Manual,1,2020.0,2393.0,7.0,-0.011539241142082051
1860,Toyota Innova Crysta 2.8 GX AT BSIV,20.75,46000.0,Diesel,Automatic,2,2019.0,998.0,5.0,0.45985002998498564
1861,Toyota Innova Crysta 2.4 VX MT,19.5,140000.0,Diesel,Manual,1,2018.0,1248.0,5.0,0.3964912569840357
1862,Hyundai Venue SX Plus Turbo DCT,10.6,3500.0,Petrol,Automatic,1,2021.0,1969.0,7.0,-0.05462320678272801
1863,Maruti Ciaz ZDi SHVS,5.4,120000.0,Diesel,Manual,1,2015.0,1498.0,5.0,-0.3181957024666798
1864,Volvo XC 90 D5 Inscription,65.0,39000.0,Diesel,Automatic,1,2018.0,998.0,5.0,2.7027505942186143
1865,Volkswagen Vento 1.5 TDI Highline AT,9.5,79100.0,Diesel,Automatic,1,2017.0,1462.0,6.0,-0.11037892702356394
1866,Maruti Zen Estilo LXI BS IV,1.75,60000.0,Petrol,Manual,2,2009.0,1497.0,5.0,-0.5032033196294536
1867,Maruti XL6 Alpha,10.0,30000.0,Petrol,Manual,1,2022.0,1598.0,5.0,-0.08503541782318397
1868,Tata Altroz XZ Diesel,8.25,46000.0,Diesel,Manual,1,2020.0,1199.0,5.0,-0.1737377000245139
1869,Volkswagen Vento 1.6 Comfortline,8.6,65232.0,Petrol,Manual,1,2018.0,1493.0,7.0,-0.15599724358424794
1870,Volkswagen Polo Diesel Comfortline 1.2L,2.7,106865.0,Diesel,Manual,1,2010.0,2609.0,7.0,-0.45505065214873175
1871,Mahindra TUV 300 T8 AMT,8.0,49900.0,Diesel,Automatic,1,2016.0,1498.0,5.0,-0.1864094546247039
1872,Mahindra Scorpio SLX 2.6 Turbo 7 Str,2.65,100000.0,Diesel,Manual,3,2007.0,1086.0,5.0,-0.4575850030687697
1873,Ford Aspire 1.5 TDCi Titanium Plus,5.25,110000.0,Diesel,Manual,1,2015.0,1462.0,5.0,-0.3257987552267938
1874,Hyundai Santro Magna Corp Edition AMT,5.76,9000.0,Petrol,Automatic,1,2020.0,3198.0,7.0,-0.29994837584240625
1875,Maruti SX4 S Cross Alpha,9.45,15000.0,Petrol,Manual,1,2020.0,1248.0,5.0,-0.11291327794360198
1876,Ford Endeavour Titanium Plus 4X4,32.5,45000.0,Diesel,Automatic,1,2019.0,1497.0,7.0,1.0554224961939151
1877,Maruti Swift VDI,4.5,100000.0,Diesel,Manual,2,2013.0,1396.0,5.0,-0.36381401902736377
1878,Honda BR-V i-VTEC V CVT,8.15,80000.0,Petrol,Automatic,2,2017.0,998.0,5.0,-0.17880640186458988
1879,Hyundai i20 Sportz 1.4 CRDi,5.32,80000.0,Diesel,Manual,1,2015.0,1497.0,5.0,-0.3222506639387406
1880,Hyundai i20 Asta Turbo DCT DT,11.25,11000.0,Petrol,Automatic,1,2021.0,1396.0,5.0,-0.02167664482223401
1881,Honda City i VTEC CVT VX,7.25,50000.0,Petrol,Automatic,2,2015.0,1197.0,5.0,-0.22442471842527387
1882,Hyundai i20 Asta 1.4 CRDi,5.75,90000.0,Diesel,Manual,1,2015.0,1498.0,5.0,-0.3004552460264138
1883,Hyundai Grand i10 1.2 Kappa Asta,5.0,90000.0,Petrol,Manual,1,2018.0,1591.0,5.0,-0.3384705098269838
1884,Skoda Rapid 1.5 TDI AT Style BSIV,9.75,93500.0,Diesel,Automatic,1,2019.0,998.0,5.0,-0.09770717242337396
1885,Hyundai Creta 1.6 VTVT AT SX Plus,9.99,32000.0,Petrol,Automatic,2,2017.0,936.0,5.0,-0.08554228800719156
1886,Maruti Wagon R VXI BS IV,3.4,60000.0,Petrol,Manual,1,2014.0,1498.0,5.0,-0.41956973926819974
1887,Chevrolet Beat Diesel LS,2.15,70000.0,Diesel,Manual,2,2015.0,1984.0,4.0,-0.4829285122691497
1888,Honda City ZX CVT,8.6,70000.0,Petrol,Automatic,2,2017.0,1799.0,5.0,-0.15599724358424794
1889,Volkswagen Beetle 2.0,15.25,18999.0,Petrol,Automatic,2,2010.0,1248.0,5.0,0.18107142878080584
1890,Honda Civic 1.8 V AT,3.5,110000.0,Petrol,Automatic,2,2007.0,1197.0,5.0,-0.4145010374281237
1891,Maruti Swift Dzire VDi,3.15,145000.0,Diesel,Manual,2,2011.0,1461.0,5.0,-0.4322414938683897
1892,Hyundai i10 Magna 1.2 iTech SE,1.9,60000.0,Petrol,Manual,1,2008.0,998.0,5.0,-0.49560026686933967
1893,Renault Pulse RxL Optional,2.5,50000.0,Diesel,Manual,1,2012.0,1197.0,5.0,-0.46518805582888373
1894,Maruti Wagon R VXI BS IV,3.3,70000.0,Petrol,Manual,2,2015.0,2999.0,7.0,-0.4246384411082757
1895,Hyundai i20 Active 1.2 S,5.9,48000.0,Petrol,Manual,1,2015.0,1186.0,5.0,-0.2928521932662998
1896,Isuzu MU 7 4x2 BS III,8.0,80000.0,Diesel,Manual,3,2014.0,1582.0,5.0,-0.1864094546247039
1897,Hyundai Aura S Diesel,7.75,40000.0,Diesel,Manual,1,2020.0,1248.0,5.0,-0.1990812092248939
1898,Hyundai Verna 1.6 CRDi SX,7.0,50000.0,Diesel,Manual,1,2015.0,1995.0,5.0,-0.23709647302546386
1899,Fiat Punto Pure 1.3L Advanced Multi-Jet,2.0,158763.0,Diesel,Manual,1,2012.0,2179.0,7.0,-0.4905315650292637
1900,BMW 3 Series 320d Luxury Line,31.5,35000.0,Diesel,Automatic,1,2017.0,2179.0,7.0,1.0047354777931552
1901,Tata Safari Storme LX,3.1,90000.0,Diesel,Manual,2,2012.0,1497.0,5.0,-0.43477584478842773
1902,Mahindra XUV500 W8 AWD,7.5,120000.0,Diesel,Manual,3,2013.0,2179.0,7.0,-0.21175296382508388
1903,Honda City i VTEC V,5.5,60000.0,Petrol,Manual,2,2015.0,1497.0,5.0,-0.3131270006266038
1904,Mahindra XUV500 W8 2WD,9.0,70000.0,Diesel,Manual,1,2015.0,1598.0,5.0,-0.13572243622394392
1905,Honda City E,4.25,97320.0,Petrol,Manual,1,2012.0,1199.0,5.0,-0.37648577362755375
1906,Volkswagen Vento Diesel Highline,4.9,118393.0,Diesel,Manual,1,2014.0,1368.0,5.0,-0.34353921166705975
1907,Honda Jazz ZX,8.9,24774.0,Petrol,Manual,1,2021.0,999.0,5.0,-0.1407911380640199
1908,Fiat Linea Emotion,1.7,50000.0,Petrol,Manual,1,2010.0,1968.0,5.0,-0.5057376705494917
1909,Renault KWID Climber 1.0 AMT,4.9,13800.0,Petrol,Automatic,1,2020.0,1198.0,5.0,-0.34353921166705975
1910,Skoda Yeti Ambition 4X2,4.0,147000.0,Diesel,Manual,2,2011.0,998.0,5.0,-0.38915752822774374
1911,Honda Amaze SX i-VTEC,4.8,50000.0,Petrol,Manual,3,2016.0,1498.0,7.0,-0.34860791350713577
1912,Hyundai EON 1.0 Era Plus,3.2,50000.0,Petrol,Manual,2,2017.0,2494.0,8.0,-0.4297071429483518
1913,Honda BR-V i-DTEC S MT,8.5,30000.0,Diesel,Manual,1,2018.0,1498.0,5.0,-0.16106594542432393
1914,Toyota Innova 2.5 VX (Diesel) 8 Seater BS IV,14.9,56001.0,Diesel,Manual,1,2014.0,1798.0,5.0,0.1633309723405399
1915,Honda City i DTec V,7.25,60000.0,Diesel,Manual,1,2016.0,998.0,5.0,-0.22442471842527387
1916,Toyota Corolla Altis VL AT,10.39,32976.0,Petrol,Automatic,2,2016.0,1198.0,5.0,-0.06526748064688755
1917,Maruti Wagon R VXI BS IV,3.54,6830.0,Petrol,Manual,1,2014.0,814.0,5.0,-0.4124735566920934
1918,Nissan Micra Active XV S,3.28,76018.0,Petrol,Manual,1,2016.0,1591.0,5.0,-0.42565218147629097
1919,Hyundai EON Magna Plus,2.7,65841.0,Petrol,Manual,1,2016.0,2179.0,7.0,-0.45505065214873175
1920,Hyundai Creta 1.6 VTVT E Plus,7.99,29943.0,Petrol,Manual,2,2017.0,993.0,5.0,-0.18691632480871148
1921,Tata New Safari DICOR 2.2 EX 4x2,5.01,35383.0,Diesel,Manual,1,2014.0,1798.0,5.0,-0.3379636396429762
1922,Maruti Zen VXI BSII,1.0,90000.0,Petrol,Manual,3,2004.0,1199.0,5.0,-0.5412185834300236
1923,Skoda Superb Elegance 1.8 TSI AT,4.75,50000.0,Petrol,Automatic,2,2012.0,998.0,5.0,-0.3511422644271738
1924,Chevrolet Beat LS,1.34,63723.0,Petrol,Manual,1,2010.0,1197.0,5.0,-0.5239849971737652
1925,Maruti Wagon R LXI CNG,3.4,75270.0,Cng,Manual,1,2016.0,1368.0,5.0,-0.41956973926819974
1926,Hyundai i20 1.2 Asta,2.64,80502.0,Petrol,Manual,3,2011.0,1198.0,5.0,-0.4580918732527773
1927,Fiat Linea 1.4 Emotion,2.24,39520.0,Petrol,Manual,1,2013.0,1198.0,5.0,-0.4783666806130813
1928,Volkswagen Polo Petrol Highline 1.2L,2.95,60000.0,Petrol,Manual,1,2011.0,1498.0,5.0,-0.44237889754854176
1929,Volkswagen Polo Petrol Highline 1.2L,2.65,79000.0,Petrol,Manual,1,2010.0,2179.0,7.0,-0.4575850030687697
1930,Volkswagen CrossPolo 1.5 TDI,4.85,66000.0,Diesel,Manual,1,2015.0,2967.0,5.0,-0.3460735625870978
1931,Mahindra XUV500 W8 2WD,4.63,116509.0,Diesel,Manual,2,2012.0,2894.0,4.0,-0.357224706635265
1932,Audi A6 3.0 TDI Quattro Technology,10.85,76398.0,Diesel,Automatic,2,2012.0,1197.0,5.0,-0.04195145218253801
1933,Audi RS5 Coupe,35.0,55000.0,Petrol,Automatic,2,2011.0,2179.0,5.0,1.1821400421958153
1934,Hyundai i20 Sportz 1.2,4.47,61000.0,Petrol,Manual,1,2014.0,1248.0,5.0,-0.36533462957938656
1935,Land Rover Freelander 2 SE,18.5,80000.0,Diesel,Automatic,2,2014.0,1197.0,5.0,0.34580423858327575
1936,Maruti Ciaz VDi Plus SHVS,6.04,64803.0,Diesel,Manual,1,2016.0,1197.0,5.0,-0.2857560106901934
1937,Hyundai i20 1.2 Sportz,2.52,34453.0,Petrol,Manual,1,2010.0,1497.0,5.0,-0.4641743154608685
1938,Maruti Swift Dzire AMT VXI,5.75,17348.0,Petrol,Automatic,2,2017.0,1498.0,5.0,-0.3004552460264138
1939,Tata Nexon 1.5 Revotorq XM,6.0,102732.0,Diesel,Manual,1,2018.0,1248.0,5.0,-0.28778349142622384
1940,Nissan Sunny XL CVT,4.0,90592.0,Petrol,Automatic,1,2013.0,1198.0,5.0,-0.38915752822774374
1941,Maruti Baleno Alpha Diesel,7.5,80000.0,Diesel,Manual,1,2018.0,2354.0,5.0,-0.21175296382508388
1942,Honda Amaze VX i-Vtech,4.7,19062.0,Petrol,Manual,1,2015.0,2360.0,5.0,-0.3536766153472118
1943,Honda CR-V 2.4L 4WD AT,10.75,65000.0,Petrol,Automatic,1,2015.0,1199.0,5.0,-0.04702015402261399
1944,Mitsubishi Outlander 2.4,5.25,45000.0,Petrol,Automatic,1,2011.0,2987.0,5.0,-0.3257987552267938
1945,Volkswagen Polo Diesel Highline 1.2L,3.98,83634.0,Diesel,Manual,1,2013.0,1493.0,7.0,-0.39017126859575896
1946,Mercedes-Benz M-Class ML 350 4Matic,20.5,103000.0,Diesel,Automatic,2,2013.0,1498.0,7.0,0.44717827538479565
1947,Mahindra TUV 300 T8 AMT,5.99,42032.0,Diesel,Automatic,2,2016.0,2143.0,5.0,-0.2882903616102314
1948,Honda Mobilio S i-DTEC,4.36,89653.0,Diesel,Manual,3,2014.0,2987.0,7.0,-0.37091020160347016
1949,Mercedes-Benz GLC 220d 4MATIC Sport,45.0,57000.0,Diesel,Automatic,1,2018.0,1995.0,5.0,1.6890102262034148
1950,Mercedes-Benz GL-Class 350 CDI Blue Efficiency,32.75,80000.0,Diesel,Automatic,1,2014.0,1968.0,5.0,1.0680942507941051
1951,BMW X1 sDrive 20D xLine,9.5,82000.0,Diesel,Automatic,3,2013.0,2487.0,5.0,-0.11037892702356394
1952,Audi A4 2.0 TDI,12.25,50000.0,Diesel,Automatic,1,2013.0,1498.0,5.0,0.029010373578525955
1953,Toyota Camry Hybrid 2.5,18.75,98000.0,Petrol,Automatic,1,2018.0,1794.0,5.0,0.35847599318346574
1954,Volkswagen Polo 1.5 TDI Comfortline,3.93,71033.0,Diesel,Manual,2,2014.0,2179.0,7.0,-0.39270561951579697
1955,Toyota Corolla Altis 1.8 VL AT,3.25,95000.0,Petrol,Automatic,3,2009.0,1968.0,5.0,-0.4271727920283137
1956,Mahindra XUV500 W10 AWD,12.0,68000.0,Diesel,Manual,2,2018.0,1248.0,5.0,0.016338618978335964
1957,Audi A6 2.0 TDI Premium Plus,12.75,98000.0,Diesel,Automatic,2,2013.0,1497.0,5.0,0.05435388277890594
1958,Maruti Swift Vdi BSIII,1.99,92860.0,Diesel,Manual,1,2008.0,1896.0,5.0,-0.4910384352132713
1959,Honda City E,3.0,77132.0,Petrol,Manual,1,2012.0,0.0,5.0,-0.4398445466285037
1960,Skoda New Laura L and K AT,1.35,118971.0,Diesel,Automatic,2,2008.0,1598.0,5.0,-0.5234781269897577
1961,MG ZS EV Exclusive,21.85,28000.0,Electric,Automatic,1,2021.0,1968.0,5.0,0.5156057502258217
1962,Volkswagen Vento Petrol Highline AT,2.73,71760.0,Petrol,Automatic,1,2010.0,1248.0,5.0,-0.4535300415967089
1963,Skoda Octavia Elegance 2.0 TDI AT,9.13,84612.0,Diesel,Automatic,1,2014.0,998.0,5.0,-0.1291331238318451
1964,Maruti Ciaz VDI SHVS,5.93,124183.0,Diesel,Manual,1,2017.0,2993.0,5.0,-0.29133158271427706
1965,Maruti Wagon R LXI CNG,3.41,47756.0,Cng,Manual,1,2016.0,1591.0,5.0,-0.4190628690841921
1966,BMW X5 xDrive 30d M Sport,52.0,65000.0,Diesel,Automatic,1,2017.0,1591.0,5.0,2.0438193550087345
1967,Hyundai Verna 1.6 SX VTVT,3.75,37125.0,Petrol,Manual,1,2011.0,1497.0,5.0,-0.40182928282793373
1968,Hyundai Verna 1.6 SX VTVT,3.52,87013.0,Petrol,Manual,3,2013.0,1598.0,5.0,-0.41348729706010856
1969,Honda City 1.5 S MT,2.71,149232.0,Petrol,Manual,1,2010.0,1364.0,5.0,-0.45454378196472406
1970,Volkswagen Vento Petrol Highline,2.54,82145.0,Petrol,Manual,3,2012.0,1461.0,5.0,-0.46316057509285335
1971,Toyota Etios Liva GD,2.82,75805.0,Diesel,Manual,1,2011.0,1298.0,5.0,-0.4489682099406405
1972,Renault Duster 110PS Diesel RxL,5.75,73000.0,Diesel,Manual,1,2015.0,1197.0,5.0,-0.3004552460264138
1973,Maruti Swift Dzire VXi,1.9,91717.0,Petrol,Manual,2,2009.0,998.0,5.0,-0.49560026686933967
1974,Maruti Swift VXI,3.17,61828.0,Petrol,Manual,1,2013.0,1373.0,7.0,-0.4312277535003745
1975,Maruti Wagon R LXI BS IV,2.38,98554.0,Petrol,Manual,1,2012.0,2993.0,5.0,-0.47127049803697496
1976,Maruti Ertiga ZXI,4.62,112696.0,Petrol,Manual,2,2013.0,1498.0,5.0,-0.3577315768192726
1977,BMW 7 Series 730Ld,24.18,9329.0,Diesel,Automatic,1,2013.0,1248.0,5.0,0.6337065030995923
1978,Skoda Rapid 1.5 TDI Style BSIV,6.66,64419.0,Diesel,Manual,1,2017.0,1197.0,5.0,-0.25433005928172225
1979,Maruti Swift Dzire VDI,5.63,91892.0,Diesel,Manual,1,2016.0,1197.0,5.0,-0.306537688234505
1980,Hyundai i20 Asta 1.2,4.79,50827.0,Petrol,Manual,2,2015.0,995.0,5.0,-0.3491147836911434
1981,Maruti Baleno 1.2 Alpha,5.53,69167.0,Petrol,Manual,1,2015.0,1493.0,5.0,-0.311606390074581
1982,Chevrolet Spark 1.0 LT,1.0,84489.0,Petrol,Manual,3,2011.0,998.0,5.0,-0.5412185834300236
1983,Kia Seltos HTE D,11.82,35343.0,Diesel,Manual,1,2021.0,0.0,5.0,0.0072149556661991856
1984,Maruti Wagon R VXI BS IV,2.36,100527.0,Petrol,Manual,1,2012.0,799.0,5.0,-0.4722842384049901
1985,Tata Nexon EV Prime XZ Plus,3.67,54239.0,Electric,Automatic,1,2020.0,1373.0,7.0,-0.40588424429999453
1986,Renault KWID RXT Optional,3.13,26457.0,Petrol,Manual,3,2018.0,1061.0,5.0,-0.433255234236405
1987,Maruti Ertiga VXI CNG,4.86,67231.0,Cng,Manual,1,2014.0,998.0,5.0,-0.3455666924030902
1988,Maruti Wagon R LXI Minor Duo LPG,1.21,74228.0,Lpg,Manual,1,2008.0,1197.0,5.0,-0.530574309565864
1989,Maruti Celerio VXI CNG Optional BSIV,4.51,55362.0,Cng,Manual,1,2017.0,999.0,5.0,-0.3633071488433562
1990,Hyundai i10 Magna AT,1.79,80896.0,Petrol,Automatic,3,2010.0,1493.0,5.0,-0.5011758388934233
1991,Skoda Slavia 1.0 TSI Ambition,12.7,2263.0,Petrol,Manual,1,2022.0,1462.0,5.0,0.0518195318588679
1992,Hyundai Creta SX Diesel,17.5,25000.0,Diesel,Manual,1,2021.0,2494.0,8.0,0.2951172201825158
1993,Maruti Vitara Brezza ZXI Plus,10.08,14572.0,Petrol,Manual,1,2021.0,1498.0,7.0,-0.08098045635112316
1994,Toyota Innova 2.5 G4 Diesel 8-seater,5.66,91865.0,Diesel,Manual,1,2011.0,1197.0,5.0,-0.3050170776824822
1995,Honda Mobilio S i-DTEC,5.95,77000.0,Diesel,Manual,1,2015.0,5000.0,4.0,-0.2903178423462618
1996,Hyundai Grand i10 Magna,3.95,36109.0,Petrol,Manual,1,2014.0,2755.0,7.0,-0.39169187914778175
1997,Jaguar XJ 5.0 L V8 Supercharged,29.75,72000.0,Petrol,Automatic,2,2012.0,2499.0,7.0,0.9160331955918254
1998,Toyota Fortuner 2.8 2WD AT,30.0,73500.0,Diesel,Automatic,1,2018.0,1497.0,5.0,0.9287049501920154
1999,Chevrolet Tavera Neo 3 LS 7 C BSIII,5.96,212171.0,Diesel,Manual,1,2015.0,2755.0,7.0,-0.2898109721622542
2000,Honda City i VTEC VX Option,7.12,73079.0,Petrol,Manual,1,2016.0,1373.0,5.0,-0.23101403081737265
2001,Toyota Innova Crysta 2.8 GX AT BSIV,15.46,47791.0,Diesel,Automatic,1,2017.0,1086.0,5.0,0.19171570264496549
2002,Maruti Ciaz ZXi,4.9,89982.0,Petrol,Manual,2,2015.0,1198.0,5.0,-0.34353921166705975
2003,Hyundai Santro Xing GLS,1.13,100694.0,Petrol,Manual,3,2008.0,1197.0,5.0,-0.5346292710379249
2004,Volkswagen Polo Petrol Comfortline 1.2L,3.03,42788.0,Petrol,Manual,2,2013.0,1248.0,5.0,-0.43832393607648096
2005,Maruti Swift VXI,2.76,53127.0,Petrol,Manual,2,2012.0,2982.0,7.0,-0.4520094310446861
